Employee_ID,Age,Gender,Education,Experience_Years,Department,Job_Level,Performance_Rating,Certifications,Overtime_Hours,Remote_Work,City,Company_Tenure,Projects_Completed,Skill_Score,Annual_Salary_LPA
EMP10065,36,FEMALE,Diploma,15,HR,Lead,5,4,41,YES,Pune,14.6,14,80,32.77
EMP10066,,Female,Master,11,HR,Mid,2,9,43,no,Bangalore,13,6,56,20.92
EMP10067,33,male,Master,5,IT,Senior,2,8,49,no,Hyderabad,13.4,2,,17.63
EMP10068,28,Female,Master,0,IT,Junior,5,0,21,YES,Hyderabad,12.2,7,74,12.91
EMP10069,24,male,Diploma,0,Marketing,Junior,4,2,60,YES,Chennai,5.7,7,76,7.3
EMP10070,23,FEMALE,PhD,0,Marketing,Manager,5,1,27,No,Bangalore,8.6,20,,32.81
EMP10071,28,Male,Master,3,Operations,Junior,1,6,0,No,Chennai,10.2,28,98,17.01
EMP10072,26,male,Master,4,IT,Lead,4,4,15,YES,Mumbai,7.9,11,86,26.27
EMP10073,56,FEMALE,Diploma,33,Marketing,Senior,3,3,56,YES,Hyderabad,7.8,9,98,31.18
EMP10074,23,Female,PhD,0,Marketing,Senior,1,10,11,no,Pune,14.4,16,57,26.57
EMP10075,58,male,PhD,34,Marketing,Mid,4,4,7,no,Delhi,2.5,4,75,31.54
EMP10076,48,FEMALE,Diploma,24,Sales,Senior,5,8,35,YES,Pune,14.8,22,66,27.59
EMP10077,29,Female,PhD,8,Finance,Lead,5,3,12,no,Mumbai,10.3,29,62,30.29
EMP10078,50,male,Bachelor,28,Sales,Junior,3,4,54,Yes,Delhi,6.2,22,50,26.79
EMP10079,38,Female,Bachelor,10,HR,Senior,1,10,20,Yes,Pune,11.2,25,71,24.43
EMP10080,53,Male,Diploma,31,Finance,Mid,1,2,0,no,Delhi,0.2,23,55,27.27
EMP10081,48,FEMALE,PhD,27,HR,Manager,5,4,37,no,Mumbai,13.7,23,86,50.47
EMP10082,39,Male,PhD,18,HR,Mid,5,8,45,Yes,Mumbai,3.8,13,62,29.68
EMP10083,,FEMALE,PhD,0,HR,Mid,1,0,39,Yes,Mumbai,9.3,28,80,20.05
EMP10084,54,FEMALE,Bachelor,28,Finance,Junior,3,10,49,YES,Pune,12.8,22,93,25.29
EMP10085,25,FEMALE,PhD,0,Operations,Manager,3,8,16,no,Delhi,2,15,72,36.3
EMP10086,22,Female,Bachelor,0,Finance,Lead,3,6,37,YES,Hyderabad,9.3,2,87,26.25
EMP10087,54,Male,PhD,32,Sales,Mid,3,2,33,YES,Chennai,5.2,6,82,32.24
EMP10088,37,Male,Bachelor,12,Sales,Senior,5,3,9,No,Hyderabad,13.9,10,66,26.12
EMP10089,40,Female,Bachelor,12,Finance,Mid,5,1,5,No,Mumbai,7.4,13,92,17.25
EMP10090,43,FEMALE,Diploma,16,Finance,Lead,3,5,15,no,Hyderabad,9.6,8,53,28.8
EMP10091,45,Male,Diploma,22,Finance,Mid,3,10,28,no,Chennai,14.6,29,100,24.44
EMP10092,41,FEMALE,PhD,15,Sales,Junior,1,4,40,no,Hyderabad,5.3,14,83,21.8
EMP10093,34,FEMALE,Bachelor,12,HR,Lead,5,10,8,no,Hyderabad,1.4,15,,32.11
EMP10094,55,FEMALE,Diploma,30,Sales,Lead,4,7,21,No,Mumbai,3.5,28,72,35.48
EMP10095,34,Male,PhD,6,Marketing,Mid,2,9,13,no,Delhi,2.2,19,56,23.63
EMP10096,38,Female,Diploma,16,Operations,Junior,3,2,14,no,Chennai,1.6,23,86,18.55
EMP10097,48,male,Bachelor,26,Sales,Junior,1,0,38,No,Chennai,1.3,30,93,22.62
EMP10098,45,male,PhD,,Sales,Senior,2,2,40,no,Chennai,7.5,15,85,30.42
EMP10099,42,Male,Master,20,Finance,Junior,1,2,41,YES,Bangalore,4.3,6,75,17.86
EMP10100,26,Male,Bachelor,1,Operations,Junior,1,0,52,No,Bangalore,1.5,6,55,9.77
EMP10101,24,Female,Bachelor,0,Marketing,Junior,3,7,54,No,Pune,12.6,3,100,14.14
EMP10102,35,FEMALE,PhD,9,Marketing,Junior,1,7,37,YES,Pune,10,25,51,20.01
EMP10103,35,Male,Master,,Marketing,Mid,2,2,44,No,Delhi,11.5,6,75,18.91
EMP10104,53,male,Master,29,Marketing,Junior,1,0,25,no,Bangalore,11.5,6,86,21.43
EMP10105,31,Female,PhD,4,IT,Mid,4,10,2,Yes,Delhi,0.8,18,59,25.97
EMP10106,22,Male,Master,0,IT,Manager,2,3,0,YES,Delhi,2.1,9,66,33.89
EMP10107,29,male,PhD,6,IT,Senior,3,0,4,Yes,Delhi,12.5,12,99,27.39
EMP10108,29,male,PhD,7,IT,Lead,4,2,34,no,Chennai,13.9,22,78,31.14
EMP10109,28,male,Bachelor,5,HR,Lead,1,4,13,no,Mumbai,12,3,70,22.61
EMP10110,34,male,PhD,12,Operations,Lead,4,8,44,YES,Delhi,8.8,18,89,34.66
EMP10111,28,Female,Bachelor,1,Sales,Junior,3,5,32,no,Chennai,11.2,15,82,13.17
EMP10112,22,male,PhD,0,IT,Senior,5,7,39,No,Chennai,9.4,19,55,23.39
EMP10113,26,male,PhD,3,Sales,Mid,3,7,41,YES,Hyderabad,2.1,15,96,23.89
EMP10114,59,Female,Master,36,IT,Manager,4,5,56,Yes,Delhi,4.7,5,76,52
EMP10115,53,Female,Bachelor,27,Finance,Lead,4,5,1,no,Delhi,11.4,27,59,38.23
EMP10116,51,male,PhD,24,IT,Lead,4,7,51,No,Bangalore,6,29,57,39.18
EMP10117,25,male,PhD,0,Sales,Mid,4,1,26,no,Mumbai,9.6,19,85,16.94
EMP10118,25,male,Master,1,Operations,Lead,3,9,39,YES,Delhi,8.8,8,,26.64
EMP10119,46,Female,PhD,,Sales,Senior,3,9,12,Yes,Hyderabad,2.1,18,74,35.29
EMP10120,32,Female,Bachelor,8,IT,Senior,4,3,4,No,Mumbai,13.8,8,91,20.77
EMP10121,48,male,Bachelor,21,Sales,Lead,2,8,53,Yes,Mumbai,1.2,14,89,33.39
EMP10122,46,Female,Bachelor,20,HR,Senior,4,5,22,YES,Hyderabad,13.8,22,100,29.12
EMP10123,,Male,Diploma,,HR,Manager,1,4,8,Yes,Hyderabad,3.1,25,75,30.05
EMP10124,45,Male,Master,23,Operations,Mid,3,5,1,Yes,Chennai,7,27,83,25.13
EMP10125,47,male,Master,26,Finance,Lead,3,10,43,No,Chennai,13.7,22,73,36.3
EMP10126,44,Male,Diploma,23,Finance,Senior,1,10,21,no,Bangalore,3.3,18,70,27.69
EMP10127,27,Male,PhD,6,Marketing,Junior,4,8,48,No,Mumbai,8.4,22,77,18.24
EMP10128,27,Female,Bachelor,6,Sales,Manager,5,6,50,Yes,Bangalore,3.1,19,81,34.21
EMP10129,50,Female,PhD,25,Marketing,Manager,1,7,18,no,Delhi,1,14,100,49.76
EMP10130,48,FEMALE,PhD,27,Sales,Lead,2,5,50,YES,Delhi,2.3,1,57,32.93
EMP10131,49,Female,Diploma,22,Operations,Manager,3,9,9,No,Bangalore,13.5,2,82,39.52
EMP10132,21,Female,Master,0,HR,Junior,3,7,22,Yes,Pune,10.1,29,57,16.59
EMP10133,57,FEMALE,Bachelor,34,Finance,Junior,3,0,27,YES,Chennai,3.6,2,,27.18
EMP10134,36,male,Diploma,12,Sales,Mid,4,4,53,no,Mumbai,3.1,23,97,18.3
EMP10135,38,Female,Diploma,11,Sales,Mid,2,6,32,no,Mumbai,3.1,19,97,19.72
EMP10136,38,Female,Diploma,16,HR,Manager,1,4,19,YES,Mumbai,5,2,52,29.05
EMP10137,43,male,Bachelor,16,IT,Junior,4,3,4,YES,Pune,5.2,30,58,15.51
EMP10138,42,male,PhD,18,Finance,Junior,1,9,29,no,Mumbai,7.3,14,72,70.26
EMP10139,52,FEMALE,Master,31,Marketing,Manager,2,2,16,Yes,Chennai,4,8,51,40.01
EMP10140,42,male,Diploma,,Operations,Lead,4,9,57,Yes,Hyderabad,13.5,2,72,31.54
EMP10141,57,Male,Diploma,34,Operations,Mid,2,4,41,YES,Delhi,8.6,6,83,31.19
EMP10142,32,FEMALE,Diploma,5,Finance,Mid,5,9,21,YES,Delhi,2.1,25,80,18.86
EMP10143,26,FEMALE,Bachelor,3,Finance,Manager,2,8,52,Yes,Mumbai,2.6,13,66,26.81
EMP10144,22,male,PhD,0,Finance,Senior,3,0,50,Yes,Hyderabad,1.4,19,75,20.51
EMP10145,49,FEMALE,Bachelor,24,Finance,Senior,3,7,10,YES,Mumbai,5.3,17,88,31.83
EMP10146,44,Male,PhD,18,IT,Manager,5,7,32,YES,Chennai,4,15,69,43.72
EMP10147,39,Male,Master,,IT,Senior,4,10,16,no,Chennai,7.4,13,92,32.26
EMP10148,,male,PhD,8,HR,Junior,1,0,24,no,Delhi,10.6,8,91,17.64
EMP10149,45,Female,PhD,18,HR,Junior,3,2,49,YES,Hyderabad,12,12,100,26.71
EMP10150,39,Female,PhD,14,IT,Lead,4,10,58,No,Bangalore,14.4,17,59,32.26
EMP10151,32,FEMALE,Master,6,IT,Manager,3,7,30,Yes,Delhi,12.1,23,,37.68
EMP10152,45,Female,Bachelor,23,Finance,Junior,1,10,25,no,Bangalore,0.8,26,96,25.26
EMP10153,52,FEMALE,Master,30,Operations,Manager,1,6,25,no,Hyderabad,8.5,26,56,45.26
EMP10154,,Female,PhD,18,Finance,Mid,2,3,38,no,Delhi,6.8,27,91,28.53
EMP10155,59,Female,Bachelor,38,Marketing,Manager,3,1,2,Yes,Mumbai,10.4,8,75,44.95
EMP10156,35,male,Master,7,Sales,Lead,1,3,28,Yes,Delhi,9.9,13,67,27.37
EMP10157,53,FEMALE,Master,25,Marketing,Senior,5,9,43,No,Delhi,3.5,23,84,34.66
EMP10158,52,male,PhD,24,Finance,Manager,3,10,38,no,Hyderabad,0.1,29,98,50.98
EMP10159,49,Female,PhD,23,HR,Senior,5,8,15,no,Mumbai,13.1,15,59,33.75
EMP10160,40,FEMALE,Bachelor,15,IT,Lead,1,0,2,no,Hyderabad,7,24,,28.43
EMP10161,24,Female,PhD,2,Finance,Mid,5,8,47,YES,Bangalore,0.3,14,64,17.18
EMP10162,44,FEMALE,Diploma,20,IT,Lead,4,10,57,Yes,Delhi,12,5,92,29.71
EMP10163,26,Male,Bachelor,0,Operations,Lead,3,1,24,no,Pune,11.2,4,57,21.3
EMP10164,30,FEMALE,Master,7,Marketing,Senior,2,8,25,Yes,Mumbai,0.6,26,52,24.47
EMP10165,26,FEMALE,Master,1,Finance,Manager,5,5,46,Yes,Hyderabad,3.2,9,84,34.12
EMP10166,55,male,Diploma,,Operations,Mid,2,0,23,No,Mumbai,13.5,3,87,30.92
EMP10167,33,Male,Diploma,5,IT,Lead,5,8,8,no,Mumbai,13.4,5,83,20.33
EMP10168,,male,Bachelor,23,IT,Senior,1,2,24,Yes,Bangalore,12.8,10,58,24.58
EMP10169,35,Female,Master,7,Sales,Senior,1,4,10,No,Chennai,1.3,24,64,23.07
EMP10170,57,Female,PhD,33,Operations,Manager,5,4,12,No,Pune,12.8,8,94,49.34
EMP10171,52,Female,Diploma,26,Finance,Manager,5,2,57,no,Delhi,8.6,8,83,124.92
EMP10172,53,male,Bachelor,27,Finance,Mid,3,7,27,no,Mumbai,12.8,27,97,29.71
EMP10173,33,Female,Master,10,Finance,Junior,5,8,52,Yes,Hyderabad,10.2,27,87,21.46
EMP10174,51,FEMALE,PhD,24,Marketing,Senior,2,9,31,YES,Hyderabad,5,30,88,36.48
EMP10175,51,FEMALE,PhD,29,HR,Senior,4,1,13,Yes,Chennai,11.3,12,88,38.18
EMP10176,51,male,Bachelor,29,Marketing,Lead,4,7,44,YES,Hyderabad,11.7,6,68,32.48
EMP10177,50,Male,Diploma,,Sales,Lead,2,8,31,no,Bangalore,12.6,28,64,32.92
EMP10178,24,Female,Master,1,Marketing,Mid,1,5,16,No,Hyderabad,8.7,1,71,15.86
EMP10179,46,Male,Master,18,Operations,Mid,3,1,49,YES,Bangalore,14.9,15,78,28.25
EMP10180,32,Female,PhD,5,Marketing,Junior,5,10,32,Yes,Hyderabad,4.9,15,81,19.38
EMP10181,31,Female,Master,9,Operations,Senior,2,1,45,No,Chennai,7,4,66,24.81
EMP10182,,male,Bachelor,7,Sales,Manager,2,3,21,No,Delhi,2,3,,30.81
EMP10183,48,male,Master,23,Sales,Lead,5,4,58,Yes,Mumbai,14.5,19,54,35.49
EMP10184,58,FEMALE,PhD,31,HR,Junior,2,2,48,YES,Pune,9.8,12,67,29.48
EMP10185,35,Male,Diploma,11,IT,Lead,3,7,59,no,Hyderabad,2.8,17,78,28.72
EMP10186,27,male,Master,4,Marketing,Senior,5,4,23,Yes,Chennai,13.8,3,69,23.1
EMP10187,35,male,Bachelor,14,IT,Lead,1,3,35,No,Delhi,8.4,16,71,25.55
EMP10188,44,FEMALE,Diploma,16,Operations,Lead,3,0,7,Yes,Hyderabad,7,30,67,29.8
EMP10189,,FEMALE,Bachelor,25,IT,Junior,3,8,32,Yes,Hyderabad,14.3,9,57,23.76
EMP10190,37,FEMALE,Diploma,,Marketing,Mid,1,5,21,no,Pune,3.2,1,59,17.41
EMP10191,52,Female,Master,30,Finance,Manager,4,0,1,no,Delhi,8,9,62,40.57
EMP10192,58,male,Diploma,31,Marketing,Lead,2,9,49,Yes,Chennai,12.3,10,,34.44
EMP10193,31,Female,Master,6,Finance,Mid,3,10,5,YES,Chennai,8.9,9,88,17.48
EMP10194,32,male,Diploma,4,Marketing,Senior,2,3,46,Yes,Mumbai,12.2,7,60,17.92
EMP10195,40,FEMALE,PhD,12,HR,Senior,4,5,57,Yes,Bangalore,11.8,3,90,28.9
EMP10196,38,male,Bachelor,12,IT,Manager,4,6,11,No,Bangalore,2.4,13,100,34.49
EMP10197,39,Female,Bachelor,12,HR,Manager,4,7,28,No,Bangalore,11.8,23,,42.69
EMP10198,38,Male,Bachelor,15,HR,Senior,5,7,40,YES,Delhi,7.4,28,59,26.35
EMP10199,55,Female,Bachelor,30,Marketing,Mid,5,5,14,Yes,Hyderabad,3.9,12,98,30.79
EMP10200,44,Female,Diploma,20,IT,Mid,5,3,27,YES,Hyderabad,5.6,20,73,23.56
EMP10201,52,Female,Diploma,31,Sales,Mid,4,9,52,no,Bangalore,5.9,4,51,27.98
EMP10202,59,male,Diploma,37,Finance,Junior,3,2,57,Yes,Chennai,13.7,12,52,25.02
EMP10203,38,Male,PhD,10,HR,Manager,5,0,34,YES,Delhi,11.6,4,97,42.71
EMP10204,34,FEMALE,PhD,8,IT,Junior,2,6,36,no,Chennai,12.8,13,90,23.37
EMP10205,34,Male,Diploma,6,Operations,Lead,1,3,1,Yes,Chennai,1.4,17,74,20.8
EMP10206,,Female,Master,4,HR,Manager,4,6,46,YES,Bangalore,3.5,10,,34.52
EMP10207,34,male,Master,6,Marketing,Lead,2,9,11,no,Delhi,12.4,1,54,27.64
EMP10208,21,Female,PhD,0,Operations,Junior,4,8,42,no,Bangalore,11,5,61,13.12
EMP10209,,FEMALE,PhD,36,Finance,Mid,1,7,43,no,Hyderabad,6.7,15,64,38.02
EMP10210,40,male,PhD,18,Sales,Junior,2,8,36,YES,Chennai,14,29,50,29.18
EMP10211,55,Male,Master,29,Operations,Mid,5,4,58,Yes,Chennai,4.7,17,100,33.71
EMP10212,51,male,Diploma,23,Finance,Junior,3,1,22,No,Bangalore,10,20,72,20.19
EMP10213,36,male,Diploma,14,Marketing,Manager,2,6,7,Yes,Delhi,14.5,1,57,30.66
EMP10214,42,Male,PhD,15,Operations,Senior,2,0,54,YES,Chennai,14.7,11,59,26.68
EMP10215,50,Female,Master,28,IT,Senior,2,0,25,No,Delhi,13,8,98,35.03
EMP10216,39,male,PhD,12,IT,Mid,5,4,40,Yes,Hyderabad,1.6,28,51,27.54
EMP10217,26,Male,Master,0,HR,Manager,1,0,40,YES,Chennai,14.9,13,58,28.35
EMP10218,31,male,Diploma,7,Sales,Mid,2,5,45,YES,Mumbai,13.9,19,55,13.55
EMP10219,54,FEMALE,Master,32,HR,Junior,5,8,22,Yes,Pune,6.5,11,50,27.71
EMP10220,45,Female,Bachelor,20,IT,Junior,1,9,6,no,Mumbai,8.5,19,78,19.11
EMP10221,45,male,PhD,24,Sales,Lead,1,0,34,YES,Pune,3.4,26,60,41.11
EMP10222,30,Male,Master,8,Marketing,Manager,1,2,20,No,Bangalore,13,16,51,34.67
EMP10223,,Male,Bachelor,2,IT,Manager,5,9,24,YES,Mumbai,5.7,2,97,34.3
EMP10224,35,FEMALE,PhD,,Finance,Lead,2,10,42,no,Delhi,0.3,23,92,41.14
EMP10225,36,male,Master,9,Marketing,Mid,5,8,35,no,Bangalore,13.9,15,53,20.24
EMP10226,54,FEMALE,Diploma,28,Operations,Senior,5,3,47,YES,Mumbai,7.8,14,76,30.68
EMP10227,49,Male,Diploma,22,Finance,Mid,4,2,7,Yes,Delhi,4.7,4,79,19.74
EMP10228,24,male,Bachelor,2,HR,Senior,1,10,6,YES,Pune,10.2,10,88,22.01
EMP10229,33,FEMALE,Master,6,IT,Junior,1,9,60,No,Chennai,3.8,4,,17.92
EMP10230,21,Female,Bachelor,0,Marketing,Lead,5,9,46,YES,Mumbai,14.3,23,71,25.32
EMP10231,41,FEMALE,Diploma,15,Operations,Lead,4,8,25,Yes,Bangalore,3.2,10,73,31.07
EMP10232,28,FEMALE,PhD,,Sales,Junior,1,9,26,no,Delhi,11.7,18,73,16.19
EMP10233,39,Male,PhD,15,IT,Senior,4,6,9,YES,Chennai,12.1,19,85,31.36
EMP10234,25,male,Bachelor,0,Finance,Manager,1,2,43,Yes,Mumbai,12.9,23,70,26.49
EMP10235,37,FEMALE,PhD,11,HR,Junior,5,2,27,Yes,Chennai,3.1,11,59,21.95
EMP10236,45,Female,PhD,23,Operations,Senior,3,6,20,YES,Hyderabad,10.1,10,88,31.86
EMP10237,31,Male,Bachelor,4,Marketing,Junior,4,2,3,No,Mumbai,10.9,10,81,37.38
EMP10238,57,Female,Master,36,Operations,Senior,4,2,8,No,Mumbai,4.9,27,55,36.01
EMP10239,59,Female,Diploma,35,Sales,Mid,5,0,59,No,Pune,1,5,93,28.95
EMP10240,58,FEMALE,Diploma,30,Operations,Mid,2,2,53,no,Chennai,3.5,26,52,21.65
EMP10241,42,Male,Master,16,HR,Senior,2,6,43,no,Chennai,9.9,17,84,27.86
EMP10242,28,Male,PhD,2,Sales,Senior,4,9,35,YES,Delhi,14.4,29,80,30.49
EMP10243,36,Male,Diploma,,Finance,Senior,1,6,15,Yes,Chennai,0,16,61,21.63
EMP10244,50,Male,Master,25,IT,Senior,4,2,39,no,Mumbai,0.3,20,89,33.72
EMP10245,150,Male,PhD,0,Marketing,Manager,5,3,5,no,Mumbai,3.9,8,88,35.81
EMP10246,32,Female,Bachelor,6,Marketing,Senior,4,1,60,Yes,Chennai,0.5,1,72,21.68
EMP10247,22,Male,PhD,1,Sales,Junior,5,1,26,No,Mumbai,3.6,1,60,13.96
EMP10248,,FEMALE,Diploma,22,Operations,Mid,2,6,5,No,Chennai,13.8,11,64,23.03
EMP10249,42,FEMALE,Master,18,Sales,Senior,5,3,41,YES,Chennai,7.5,17,91,34.59
EMP10250,50,Male,Diploma,22,IT,Senior,2,5,2,no,Hyderabad,11.9,20,63,27.24
EMP10251,29,Female,Master,2,Operations,Senior,5,2,1,YES,Mumbai,2.3,3,67,20.44
EMP10252,30,male,Diploma,9,Operations,Manager,2,8,60,YES,Pune,12.9,4,80,32.4
EMP10253,34,Male,PhD,13,Marketing,Mid,5,3,2,YES,Mumbai,14.3,6,74,23.46
EMP10254,41,Male,PhD,19,HR,Senior,4,8,14,no,Mumbai,14.4,28,61,33.99
EMP10255,52,Female,Master,24,Sales,Junior,4,3,17,No,Hyderabad,4.2,6,81,25.16
EMP10256,-4,Female,Master,20,HR,Lead,3,4,18,No,Pune,2.9,25,51,31.27
EMP10257,31,Male,Diploma,9,IT,Senior,5,7,14,YES,Delhi,14.8,19,58,19.83
EMP10258,36,Female,Bachelor,8,Finance,Manager,4,0,3,No,Pune,9.5,8,66,31
EMP10259,57,male,Bachelor,30,IT,Lead,4,3,28,No,Chennai,9.4,28,87,36.81
EMP10260,55,FEMALE,PhD,28,Sales,Manager,3,5,13,No,Mumbai,2.7,29,71,47.71
EMP10261,25,male,Bachelor,0,Finance,Senior,2,10,20,no,Pune,0.3,15,70,17.81
EMP10262,,FEMALE,PhD,34,Finance,Senior,1,4,25,No,Delhi,3.6,21,67,38.85
EMP10263,57,Male,Bachelor,32,HR,Manager,4,0,34,no,Hyderabad,4,11,70,40.49
EMP10264,38,Male,Master,10,IT,Manager,3,8,28,YES,Mumbai,5.9,6,91,36.85
EMP10265,41,Female,Diploma,19,Sales,Mid,5,0,40,no,Chennai,1.5,24,58,20.3
EMP10266,41,Male,Diploma,17,Finance,Mid,3,6,33,no,Hyderabad,5.8,22,57,19.2
EMP10267,35,Female,Diploma,14,Marketing,Lead,4,6,23,no,Hyderabad,13.2,5,81,27.98
